t,mb/s,mb,storage
0.003696,270.6,1mb,csi
0.003719,268.9,1mb,csi
0.00349,286.5,1mb,csi
0.003702,270.1,1mb,csi
0.003412,293.1,1mb,csi
0.003456,289.4,1mb,csi
0.00496,201.6,1mb,csi
0.003514,284.6,1mb,csi
0.003583,279.1,1mb,csi
0.003878,257.9,1mb,csi
0.174398,57.3,10mb,csi
0.105223,95,10mb,csi
0.130368,76.7,10mb,csi
0.141686,70.6,10mb,csi
0.116453,85.9,10mb,csi
0.162479,57.3,10mb,csi
0.141258,63.4,10mb,csi
0.104509,72.3,10mb,csi
0.138297,95.7,10mb,csi
0.140568,71.1,10mb,csi
1.124194,89,100mb,csi
1.331455,75.1,100mb,csi
1.483252,67.4,100mb,csi
1.14829,87.1,100mb,csi
1.409956,70.9,100mb,csi
1.27202,78.6,100mb,csi
1.29994,76.9,100mb,csi
1.257982,79.5,100mb,csi
1.408423,71,100mb,csi
1.19011,84,100mb,csi
14.249972,71.9,1000mb,csi
13.244988,77.3,1000mb,csi
13.092433,78.2,1000mb,csi
16.731767,61.2,1000mb,csi
13.468136,76,1000mb,csi
12.679563,80.8,1000mb,csi
12.685135,80.7,1000mb,csi
13.030519,78.6,1000mb,csi
13.282058,77.1,1000mb,csi
13.431857,76.2,1000mb,csi
132.937897,75.2,10000mb,csi
132.533419,75.5,10000mb,csi
133.660135,74.8,10000mb,csi
141.323206,70.8,10000mb,csi
146.398907,68.3,10000mb,csi
151.332816,66.1,10000mb,csi
162.35953,61.6,10000mb,csi
176.826977,56.6,10000mb,csi
165.164668,60.5,10000mb,csi
115.227676,86.8,10000mb,csi
0.00368775,284,1mb,hostpath
0.00380832,275,1mb,hostpath
0.00428654,245,1mb,hostpath
0.00403591,260,1mb,hostpath
0.0037336,281,1mb,hostpath
0.0037112,283,1mb,hostpath
0.0034378,305,1mb,hostpath
0.00396397,265,1mb,hostpath
0.00367333,285,1mb,hostpath
0.00354686,296,1mb,hostpath
0.129772,80.8,10mb,hostpath
0.133184,78.7,10mb,hostpath
0.141305,74.2,10mb,hostpath
0.126409,83,10mb,hostpath
0.107781,97.3,10mb,hostpath
0.137189,76.4,10mb,hostpath
0.120252,87.2,10mb,hostpath
0.113755,92.2,10mb,hostpath
0.128419,81.7,10mb,hostpath
0.11678,89.8,10mb,hostpath
1.16003,90.4,100mb,hostpath
1.04585,100,100mb,hostpath
1.13559,92.3,100mb,hostpath
1.17978,88.9,100mb,hostpath
1.06407,98.5,100mb,hostpath
1.08069,97,100mb,hostpath
1.05719,99.2,100mb,hostpath
1.1537,90.9,100mb,hostpath
1.12467,93.2,100mb,hostpath
1.05856,99.1,100mb,hostpath
11.8254,88.7,1000mb,hostpath
11.9371,87.8,1000mb,hostpath
12.1182,86.5,1000mb,hostpath
11.6658,89.9,1000mb,hostpath
11.287,92.9,1000mb,hostpath
11.5138,91.1,1000mb,hostpath
12.9684,80.9,1000mb,hostpath
12.5315,83.7,1000mb,hostpath
12.6619,82.8,1000mb,hostpath
12.6043,83.2,1000mb,hostpath
133.913,78.3,10000mb,hostpath
127.646,82.1,10000mb,hostpath
139.226,75.3,10000mb,hostpath
141.418,74.1,10000mb,hostpath
149.819,70,10000mb,hostpath
155.224,67.6,10000mb,hostpath
171.428,61.2,10000mb,hostpath
166.629,62.9,10000mb,hostpath
124.748,84.1,10000mb,hostpath
128.705,81.5,10000mb,hostpath
0.0037721,278,1mb,emptydir
0.00378276,277,1mb,emptydir
0.00379952,276,1mb,emptydir
0.00350135,299,1mb,emptydir
0.00355081,295,1mb,emptydir
0.0035518,295,1mb,emptydir
0.00357919,293,1mb,emptydir
0.00342305,306,1mb,emptydir
0.00387794,270,1mb,emptydir
0.00343251,305,1mb,emptydir
0.133769,78.4,10mb,emptydir
0.157352,66.6,10mb,emptydir
0.177045,59.2,10mb,emptydir
0.131462,79.8,10mb,emptydir
0.126463,82.9,10mb,emptydir
0.13259,79.1,10mb,emptydir
0.126719,82.7,10mb,emptydir
0.125,83.9,10mb,emptydir
0.133163,78.7,10mb,emptydir
0.121688,86.2,10mb,emptydir
1.51529,69.2,100mb,emptydir
1.23515,84.9,100mb,emptydir
1.23731,84.7,100mb,emptydir
1.51977,69,100mb,emptydir
1.14875,91.3,100mb,emptydir
1.13192,92.6,100mb,emptydir
1.41299,74.2,100mb,emptydir
1.30261,80.5,100mb,emptydir
1.46614,71.5,100mb,emptydir
1.23659,84.8,100mb,emptydir
12.7107,82.5,1000mb,emptydir
12.4642,84.1,1000mb,emptydir
12.2597,85.5,1000mb,emptydir
13.219,79.3,1000mb,emptydir
12.6066,83.2,1000mb,emptydir
12.6238,83.1,1000mb,emptydir
13.2486,79.1,1000mb,emptydir
13.621,77,1000mb,emptydir
13.3113,78.8,1000mb,emptydir
17.4714,60,1000mb,emptydir
139.407,75.2,10000mb,emptydir
136.511,76.8,10000mb,emptydir
141.577,74.1,10000mb,emptydir
151.017,69.4,10000mb,emptydir
171.296,61.2,10000mb,emptydir
180.6,58.1,10000mb,emptydir
175.247,59.8,10000mb,emptydir
182.572,57.4,10000mb,emptydir
134.902,77.7,10000mb,emptydir
128.493,81.6,10000mb,emptydir
